family,size,version,lm_studio_id,gemma_generation,model_type,enabled,param_billions,architecture,quantization,publisher,Base_Model_LM_Studio_ID,Base_Model_Type
gemma,270m-it,3.0,google.gemma-3-270m-it,3.0,IT,True,0.27,gemma3,Q8_0,DevQuasar,google.gemma-3-270m,PT
gemma,1b-it,3.0,google.gemma-3-1b-it,3.0,IT,True,1.0,gemma3,Q8_0,DevQuasar,google.gemma-3-1b-pt,PT
gemma,4b-it,3.0,google.gemma-3-4b-it,3.0,IT,True,4.0,gemma3,Q8_0,DevQuasar,google.gemma-3-4b-pt,PT
gemma,12b-it,3.0,google.gemma-3-12b-it,3.0,IT,True,12.0,gemma3,Q8_0,DevQuasar,google.gemma-3-12b-pt,PT
gemma,27b-it,3.0,google.gemma-3-27b-it,3.0,IT,True,27.0,gemma3,Q8_0,DevQuasar,google.gemma-3-27b-pt,PT
qwen,0.6b,3.0,qwen3-0.6b,3.0,IT,True,0.6,qwen3,Q8_0,Qwen,,PT
qwen,1.7b,3.0,qwen/qwen3-1.7b,3.0,IT,True,1.7,qwen3,Q6_K,qwen,,PT
qwen,4b,3.0,qwen/qwen3-4b,3.0,IT,True,4.0,qwen3,Q4_K_M,qwen,,PT
qwen,8b,3.0,qwen/qwen3-8b,3.0,IT,True,8.0,qwen3,Q4_K_M,qwen,,PT
qwen,14b,3.0,qwen/qwen3-14b,3.0,IT,True,14.0,qwen3,Q4_K_M,qwen,,PT
qwen,32b,3.0,qwen/qwen3-32b,3.0,IT,True,32.0,qwen3,Q4_K_M,qwen,,PT
llama3.2,1b-it-bartowski,3.2,bartowski/llama-3.2-1b-instruct,3.2,IT,True,1.0,llama,Q8_0,bartowski,llama-3.2-1b,PT
llama3.1,8b-it,3.1,meta-llama-3.1-8b-instruct,3.1,IT,True,8.0,llama,Q8_0,lmstudio-community,meta-llama-3.1-8b,PT
llama3.3,70b,3.3,meta/llama-3.3-70b,3.3,IT,True,70.0,llama,Q4_K_M,meta,,PT
